,Unnamed: 0,dataOpNetFlg,secFutrsLawId,secFutrsLawNbr,secFutrsLawName,secFutrsLawNameAnno,wtAnttnSecFutrsLawName,secFutrsLawVersion,fileno,body,draftDscrTitle,draftDscr,draftDscrAnno,bodyAgoCntnt,bodyAgoCntntAnno,bodyAftCntnt,bodyAftCntntAnno,pubDate,efctvDate,inefctvDate,lawAthrtyStsCde,fileNbr,visitCnt,draftPsnId,draftPsnName,draftPsnOrgId,draftPsnOrgName,draftTime,auditPsnId,auditPsnName,auditPsnOrgId,auditPsnOrgName,auditTime,issuePsnId,issuePsnName,issuePsnOrgId,issuePsnOrgName,issueTime,cnclIssuePsnId,cnclIssuePsnName,cnclIssuePsnOrgId,cnclIssuePsnOrgName,cnclIssueTime,lawDataStsCde,auditPassIndc,openLvlCde,stktTnReguIndc,deltIndc,olEntrTime,olLastAlterTime,secFutrsLawAndLawPubOrgRltnId,lawPubOrgId,lawPubOrgName,supvLawPubOrgId,supvLawPubOrgName,lawPubOrgCde,lawPubOrgHrrc,nbr,olDataOpTm,nonPkEmpty,nonPkNull,empty,null,pkNull,pkEmpty,id
2124,15,,590c3134ff0d4199b827ba6a7348eefd,sse0241,关于调整本所席位年费收费模式有关问题的通知,,,20041213,上证会字〔2004〕45号,,,,,,,,,1102896000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,86c8ca649f834617acf44740265df926
2125,16,,a8da2d847e334b84b18d0d08e6d2aee5,sse0242,关于调整交易席位收费标准的通知,,,19921111,上证管（92）字第4056号,,,,,,,,,721440000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,86c8ca649f834617acf44740265df926
2126,17,,cb20ae84864a4860b9e07d64f2ed8bb1,sse0237,上海证券交易所关于免收债券现券及回购交易相关费用的通知,,,20081007,上证财字〔2008〕2号,,,,,,,,,1223337600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,86c8ca649f834617acf44740265df926
2127,0,,d6476e7788334c498375e9481d8bb912,sse0243,关于上海证券交易所废止部分业务规则的公告（第十批）,,,20170307,上证公告〔2017〕6号,,,,,,,,,1488844800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2128,1,,5a328210cd994c2ca19e60621db7a0d6,sse0244,关于上海证券交易所废止部分业务规则的公告（第九批）,,,20160412,上证公告〔2016〕8号,,,,,,,,,1460419200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2129,2,,f7f226710af54087bc733d2aee862453,sse0245,关于上海证券交易所废止部分业务规则的公告（第八批）,,,20150129,上证公告〔2015〕2号,,,,,,,,,1422489600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2130,3,,94f61dd6e8e14442a0595b9f4c223531,sse0246,关于上海证券交易所废止部分业务规则的公告（第七批）,,,20140217,上证公告〔2014〕3号,,,,,,,,,1392595200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2131,4,,89fd86a0dcf846229a15d42d016237d7,sse0247,上海证券交易所关于废止部分业务规则的公告（第六批）,,,20130201,,,,,,,,,,1359676800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2132,5,,dfc95203cfb04d349b0b4ed4507920b1,sse0248,上海证券交易所关于废止部分业务规则的公告（第五批）,,,20120202,,,,,,,,,,1328140800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2133,6,,0218ebe1252e492dbcd324295c6dc663,sse0249,上海证券交易所关于废止部分业务规则的公告（第四批）,,,20101108,,,,,,,,,,1289174400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2134,7,,cdefcb3bf51c42309c66ae436ae63682,sse0250,上海证券交易所关于废止部分业务规则的公告（第三批）,,,20091202,,,,,,,,,,1259712000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2135,8,,43716b7b4a6d41a18cd0b9a6a3cf5231,sse0251,上海证券交易所关于废止部分业务规则的公告（第二批）,,,20081126,,,,,,,,,,1227657600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2136,9,,fc241abeb8a943e1be83eb8568910786,sse0252,上海证券交易所关于废止部分业务规则的公告（第一批）,,,20030602,,,,,,,,,,1056758400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2137,10,,11ca9bb841cc443cbc79dbd13753b74e,sse0253,关于调整融资融券标的证券范围有关事项的通知,,,20170317,上证发〔2017〕7号,,,,,,,,,1489708800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2138,11,,7af7f986a9664d28928a541092911d5f,sse0253,上海证券交易所关于扩大融资融券标的股票范围相关事项的通知,,,20161202,上证发〔2016〕76号,,,,,,,,,1480636800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2139,12,,389c6336266c4c04a0274f5a01370d3b,sse0185,上海证券交易所沪港通试点办法,,,20160718,,,,,,,,,,1468800000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2140,13,,e5f78c0440064c1597d01fd7c92472f3,sse0015,上市公司大股东、董监高减持股份的若干规定,,,20160109,上证发〔2016〕5号,,,,,,,,,1452297600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2141,14,,c539680b02044a8a97ece86357f01507,sse0131,上海证券交易所债券市场投资者适当性管理办法,,,20150529,上证发〔2015〕51号,,,,,,,,,1432857600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2142,15,,81d2cce647424e7293c831044f74227c,sse0032,上海证券交易所关于规范上市公司筹划非公开发行股份停复牌及相关事项的通知,,,20141125,上证发〔2014〕78号,,,,,,,,,1416873600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2143,16,,141f620b4d5545cdbfc89807fbd6b5e2,sse0189,香港中央结算有限公司参与沪股通上市公司网络投票实施指引,,,20141110,上证发〔2014〕71号,,,,,,,,,1415577600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2144,17,,4f889823089e4a789f51d96ffc19970c,sse0185,上海证券交易所沪港通试点办法,,,20140926,上证发〔2014〕60号,,,,,,,,,1411689600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2145,18,,578ee16b972744e08f229bc592cbc2f0,sse0131,上海证券交易所关于修改《上海证券交易所债券市场投资者适当性管理暂行办法》第六条的通知,,,20140617,上证发〔2014〕40号,,,,,,,,,1402963200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2146,19,,d5cf4074df54424ba83c75f546fcb76a,sse0110,上海证券交易所关于新股上市初期交易监管有关事项的通知,,,20140613,上证发〔2014〕37号,,,,,,,,,1402617600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2147,0,,3d6e5078f2614b38985707fd4c974d49,sse0005,上海市场首次公开发行股票网上按市值申购实施办法,,,20140509,上证发〔2014〕29号,,,,,,,,,1399593600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"上海证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2148,1,,b7c8e3eabfb8429cad82b5cdde1be193,sse0094,上海证券交易所关于修改《上海证券交易所融资融券交易实施细则》第四十九条及第五十条的通知,,,20140221,上证发〔2014〕9号,,,,,,,,,1392940800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2149,2,,2406e99520644787aa9fbe77a3d837fd,sse0019,上海证券交易所退市公司重新上市实施办法,,,20131227,,,,,,,,,,1388102400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2150,3,,fc619274688f42b7a73de08612df645e,sse0014,上海证券交易所股票上市规则,,,20131227,,,,,,,,,,1388102400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2151,4,,4f77b407b80c4669a53ed8c2490625b4,sse0095,上海证券交易所证券异常交易实时监控细则,,,20131217,上证发〔2013〕23号,,,,,,,,,1387238400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2152,5,,853f123601bd4ba298bee67ae24693c4,sse0121,上海证券交易所关于进一步加强新股上市初期交易监管的通知,,,20131213,上证发〔2013〕20号,,,,,,,,,1386892800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2153,6,,979530a5cf6d4ecdb44329abf0fc376d,sse0005,上海市场首次公开发行股票网上按市值申购实施办法,,,20131213,上证发〔2013〕18号,,,,,,,,,1386892800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"上海证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2154,7,,37254ab071b24746a0cebd1a72c5d990,sse0006,上海市场首次公开发行股票网下发行实施办法,,,20131213,上证发〔2013〕19号,,,,,,,,,1386892800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"上海证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2155,8,,d765fa7122584b08b6fc767ce89fed26,sse0195,上海证券交易所关于为资产管理计划份额提供转让服务的通知,,,20130819,上证会字〔2013〕142号,,,,,,,,,1376870400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2156,9,,9674e3968b9e42a7a175eaaf630cf4ab,sse0141,上海证券交易所关于为资产支持证券提供转让服务的通知,,,20130326,,,,,,,,,,1364256000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2157,10,,1311d084c13a485c937665ac97d2b051,sse0090,上海证券交易所关于修订《上海证券交易所交易规则》若干条款的通知,,,20121213,上证交字〔2012〕202号,,,,,,,,,1355443200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2158,11,,0c7d476f85b542ecb7bf48fac8c70618,sse0170,上海证券交易所货币市场基金实时申购、赎回业务指引（试行）,,,20121127,上证交字〔2012〕186号,,,,,,,,,1353974400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2159,12,,75a36659051d45ad8922caa7c58255ac,sse0167,上海证券交易所交易型开放式指数基金流动性服务业务指引,,,20120525,上证基字〔2012〕15号,,,,,,,,,1337904000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2160,13,,c2e622dd132a4320aa4fb1b47652a423,sse0121,上海证券交易所关于加强新股上市初期交易监管的通知,,,20120307,上证监字〔2012〕4号,,,,,,,,,1331164800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2161,14,,caad2522ebd74da6bd1514ed51f77f27,sse0121,上海证券交易所关于加强新股上市初期客户交易行为管理工作的通知,,,20120308,上证监字〔2012〕5号,,,,,,,,,1331164800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2162,15,,80ea74975b1c43a4b677dd19bf3aee0d,sse0131,上海证券交易所债券市场投资者适当性管理工作指引,,,20120104,上证债字〔2012〕1号,,,,,,,,,1325635200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2163,16,,12ee95a367c347689655164438ec123c,sse0139,上海证券交易所债券质押式回购交易风险控制指引,,,20111230,上证债字〔2011〕253号,,,,,,,,,1325203200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2164,17,,0a007ad059fc4406840af0e2253fb655,sse0100,约定购回式证券交易及登记结算业务实施细则,,,20111011,上证会字〔2011〕31号,,,,,,,,,1318291200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"上海证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2165,18,,00d8e50206d04e12bd996a66e8132b20,sse0017,上海证券交易所上市公司董事会秘书管理办法,,,20110415,上证公字〔2011〕12号,,,,,,,,,1302825600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2166,19,,a550df4f1e554bf4b91104c8fd328d07,sse0020,上海证券交易所上市公司股东大会网络投票实施细则,,,20110222,,,,,,,,,,1298332800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2167,0,,83c80977fd2549fb85bfdfeeb0727fcf,sse0029,上海证券交易所上市公司独立董事备案及培训工作指引,,,20101028,上证公字〔2010〕60号,,,,,,,,,1288224000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2168,1,,8804d68e5afc4e30ad4b22ded3cf23af,sse0237,上海证券交易所关于延长免收债券现券及回购交易相关费用期限的通知,,,20091117,上证财字〔2009〕2号,,,,,,,,,1258416000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2169,2,,bbce71fec3244164a864b1a66679dae5,sse0081,上海证券交易所公司债券上市规则,,,20091101,上证债字〔2009〕186号,,,,,,,,,1257120000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2170,3,,d0b9db6dd7f942548339297c7859d0d9,sse0051,上海证券交易所上市公司董事选任与行为指引,,,20090825,上证公字〔2009〕95号,,,,,,,,,1251158400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2171,4,,edb1750d1635480cb064e77ee5ee3ecf,sse0007,上海证券交易所证券上市审核暂行规定,,,20090806,上证发字〔2009〕7号,,,,,,,,,1249516800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2172,5,,97f9fb5a09b140e28d3fd234a2ce9eab,sse0006,上海市场首次公开发行股票网下发行电子化实施细则,,,20090618,,,,,,,,,,1245283200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"上海证券交易所,中国证券登记结算有限责任公司,中国证券业协会",,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2173,6,,eb7937840b5645f796ebce50835dda25,sse0122,上海证券交易所关于强化客户解除限售股份减持行为管理工作的通知,,,20090428,上证会字〔2009〕8号,,,,,,,,,1240876800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2174,7,,9b2ccfd4360a4ccaa73be65a7f8a60b9,sse0014,上海证券交易所股票上市规则英文版,,,20090407,,,,,,,,,,1239062400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2175,8,,669fc7eecaf5496394822c5e62d21ddf,sse0017,上海证券交易所上市公司董事会秘书考核办法,,,20081204,,,,,,,,,,1228348800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2176,9,,32091e3a508e48efbbceb5e02809eb3d,sse0017,上海证券交易所上市公司董事会秘书资格管理办法,,,20081201,,,,,,,,,,1228089600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2177,10,,3fb55e9dd8da41dba2d08383744f8be9,sse0052,上海证券交易所上市公司以集中竞价交易方式回购股份业务指引,,,20081010,上市公司部〔2008〕106号,,,,,,,,,1223596800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2178,11,,cb20ae84864a4860b9e07d64f2ed8bb1,sse0237,上海证券交易所关于免收债券现券及回购交易相关费用的通知,,,20081007,上证财字〔2008〕2号,,,,,,,,,1223337600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2179,12,,2f8b723791f0448893c756f0d42fdd52,sse0014,上海证券交易所股票上市规则,,,20080904,上证上字〔2008〕96号,,,,,,,,,1220486400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2180,13,,463ba534ac4f4242bb9c1165c3e9f4f0,sse0055,上市公司股东及其一致行动人增持股份行为指引,,,20080828,上证上字〔2008〕94号,,,,,,,,,1219881600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2181,14,,65c5013b7e2d485b99e76e0a64319771,sse0003,上海证券交易所纪律处分实施细则,,,20080701,上证法字〔2008〕6号,,,,,,,,,1214870400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2182,15,,79d34c9f90034fe79c37c0ec6feb4d68,sse0021,上海证券交易所上市公司募集资金管理规定,,,20080616,上证上字〔2008〕59号,,,,,,,,,1213574400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2183,16,,db87c9a82ed74e52b1de634279e79a5d,sse0122,上海证券交易所关于加强客户解除限售股份减持行为管理有关事项的通知,,,20080515,上证会字〔2008〕33号,,,,,,,,,1210809600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2184,17,,6d908224b6dd440cbe069dec575e8d8d,sse0095,上海证券交易所证券异常交易实时监控指引,,,20080514,上证监字〔2008〕7号,,,,,,,,,1210723200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2185,18,,cea2a5cd3c714bfbb46034a71b7029f3,sse0199,上海证券交易所会员客户证券交易行为管理实施细则,,,20080509,上证法字〔2008〕5号,,,,,,,,,1210291200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2186,19,,604737421b9f4124a9e1f3b3a9a9de1c,sse0122,上海证券交易所关于实施《上市公司解除限售存量股份转让指导意见》有关问题的通知,,,20080422,上证交字〔2008〕6号,,,,,,,,,1208822400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2187,0,,44224144213644eca07ea0fb33c1e775,sse0002,上海证券交易所复核制度暂行规定,,,20071119,上证法字〔2007〕9号,,,,,,,,,1195430400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2188,1,,50c9484f0ec542aca842f2b2c658a3b2,sse0017,上海证券交易所上市公司董事会秘书管理办法（试行）,,,20071101,,,,,,,,,,1193875200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2189,2,,b635b44a65d140589056167c719e1fbd,sse0098,上海证券交易所关于合格境外机构投资者证券交易有关事项的补充通知,,,20070921,,,,,,,,,,1190332800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
2190,3,,76bcc8023932403380b72a5c26bbc27d,sse0095,上海证券交易所关于进一步加强股票交易异常波动及信息披露监管的通知,,,20070818,上证监字〔2007〕8号,,,,,,,,,1187395200000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海证券交易所,,,,,,,False,False,False,False,False,False,c27485e18e514214bf15b17c754c5762
